"","Var1","Freq"
"1","aaaa",819
"2","aaac",265
"3","aaag",279
"4","aaat",560
"5","aaca",260
"6","aacc",131
"7","aacg",18
"8","aact",242
"9","aaga",276
"10","aagc",104
"11","aagg",158
"12","aagt",267
"13","aata",391
"14","aatc",177
"15","aatg",266
"16","aatt",488
"17","acaa",194
"18","acac",136
"19","acag",204
"20","acat",282
"21","acca",168
"22","accc",92
"23","accg",27
"24","acct",185
"25","acga",20
"26","acgc",14
"27","acgg",26
"28","acgt",38
"29","acta",184
"30","actc",135
"31","actg",205
"32","actt",286
"33","agaa",298
"34","agac",140
"35","agag",208
"36","agat",224
"37","agca",159
"38","agcc",126
"39","agcg",28
"40","agct",165
"41","agga",186
"42","aggc",176
"43","aggg",104
"44","aggt",199
"45","agta",282
"46","agtc",128
"47","agtg",226
"48","agtt",283
"49","ataa",356
"50","atac",180
"51","atag",186
"52","atat",412
"53","atca",146
"54","atcc",124
"55","atcg",30
"56","atct",239
"57","atga",217
"58","atgc",151
"59","atgg",180
"60","atgt",279
"61","atta",383
"62","attc",216
"63","attg",228
"64","attt",721
"65","caaa",261
"66","caac",89
"67","caag",145
"68","caat",140
"69","caca",162
"70","cacc",133
"71","cacg",35
"72","cact",177
"73","caga",179
"74","cagc",149
"75","cagg",168
"76","cagt",234
"77","cata",188
"78","catc",129
"79","catg",196
"80","catt",351
"81","ccaa",129
"82","ccac",126
"83","ccag",191
"84","ccat",184
"85","ccca",168
"86","cccc",102
"87","cccg",70
"88","ccct",137
"89","ccga",26
"90","ccgc",57
"91","ccgg",54
"92","ccgt",28
"93","ccta",159
"94","cctc",191
"95","cctg",199
"96","cctt",192
"97","cgaa",24
"98","cgac",12
"99","cgag",33
"100","cgat",22
"101","cgca",19
"102","cgcc",65
"103","cgcg",24
"104","cgct",26
"105","cgga",40
"106","cggc",68
"107","cggg",49
"108","cggt",31
"109","cgta",30
"110","cgtc",23
"111","cgtg",46
"112","cgtt",37
"113","ctaa",224
"114","ctac",123
"115","ctag",131
"116","ctat",170
"117","ctca",182
"118","ctcc",222
"119","ctcg",53
"120","ctct",215
"121","ctga",186
"122","ctgc",151
"123","ctgg",188
"124","ctgt",275
"125","ctta",229
"126","cttc",160
"127","cttg",204
"128","cttt",400
"129","gaaa",319
"130","gaac",114
"131","gaag",170
"132","gaat",216
"133","gaca",111
"134","gacc",87
"135","gacg",28
"136","gact",142
"137","gaga",202
"138","gagc",96
"139","gagg",173
"140","gagt",172
"141","gata",161
"142","gatc",86
"143","gatg",124
"144","gatt",232
"145","gcaa",132
"146","gcac",99
"147","gcag",150
"148","gcat",149
"149","gcca",125
"150","gccc",103
"151","gccg",40
"152","gcct",185
"153","gcga",20
"154","gcgc",35
"155","gcgg",65
"156","gcgt",32
"157","gcta",128
"158","gctc",117
"159","gctg",178
"160","gctt",160
"161","ggaa",182
"162","ggac",76
"163","ggag",167
"164","ggat",146
"165","ggca",135
"166","ggcc",105
"167","ggcg",77
"168","ggct",175
"169","ggga",144
"170","gggc",81
"171","gggg",97
"172","gggt",119
"173","ggta",144
"174","ggtc",96
"175","ggtg",178
"176","ggtt",170
"177","gtaa",226
"178","gtac",110
"179","gtag",187
"180","gtat",227
"181","gtca",136
"182","gtcc",80
"183","gtcg",15
"184","gtct",163
"185","gtga",179
"186","gtgc",138
"187","gtgg",191
"188","gtgt",207
"189","gtta",213
"190","gttc",116
"191","gttg",173
"192","gttt",385
"193","taaa",524
"194","taac",183
"195","taag",211
"196","taat",406
"197","taca",283
"198","tacc",121
"199","tacg",17
"200","tact",249
"201","taga",213
"202","tagc",129
"203","tagg",166
"204","tagt",246
"205","tata",394
"206","tatc",147
"207","tatg",241
"208","tatt",477
"209","tcaa",180
"210","tcac",146
"211","tcag",185
"212","tcat",249
"213","tcca",169
"214","tccc",179
"215","tccg",28
"216","tcct",234
"217","tcga",25
"218","tcgc",28
"219","tcgg",43
"220","tcgt",38
"221","tcta",177
"222","tctc",229
"223","tctg",218
"224","tctt",355
"225","tgaa",315
"226","tgac",140
"227","tgag",235
"228","tgat",211
"229","tgca",217
"230","tgcc",157
"231","tgcg",23
"232","tgct",217
"233","tgga",201
"234","tggc",167
"235","tggg",191
"236","tggt",239
"237","tgta",294
"238","tgtc",147
"239","tgtg",265
"240","tgtt",397
"241","ttaa",518
"242","ttac",257
"243","ttag",250
"244","ttat",450
"245","ttca",296
"246","ttcc",184
"247","ttcg",36
"248","ttct",362
"249","ttga",319
"250","ttgc",174
"251","ttgg",239
"252","ttgt",342
"253","ttta",650
"254","tttc",387
"255","tttg",469
"256","tttt",1229
